2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Game Boy | introduced=null | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Nintendo DS Lite | introduced=null | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Nintendo DS | introduced=2004-01-01 | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Game Boy Color | introduced=null | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Game Boy Advance SP | introduced=null | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Virtual Boy | introduced=null | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Game Boy Micro | introduced=null | discontinued=null | companyId=Nintendo
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Roadrunner | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HP 9000 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=OMRON Luna-88K2 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=OMRON Luna-88K | introduced=null | discontinued=null | companyId=OMRON
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Motorola series 900 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Motorola M8120 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,888 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Triton Dolphin System 100 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=BBN TC2000 | introduced=1989-08-01 | discontinued=null | companyId=BBN Technologies
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=WRT54G | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ThinkPad | introduced=1992-01-01 | discontinued=null | companyId=Lenovo Group
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Apple Newton | introduced=1993-01-01 | discontinued=1998-01-01 | companyId=Apple Inc.
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Atanasoff-Berry Computer | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Atlas Computer | introduced=null | discontinued=1974-01-01 | companyId=null
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASUS Eee PC 901 | introduced=null | discontinued=null | companyId=ASUS
2018-03-27 14:14:05,889 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASUS Eee PC 701 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM 7030 | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=System/38 | introduced=1979-01-01 | discontinued=null | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=System/36 | introduced=1983-01-01 | discontinued=2000-01-01 | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM 7090 | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM RT | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=System/360 | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM 801 | introduced=1980-01-01 | discontinued=null | companyId=IBM
2018-03-27 14:14:05,890 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM 1401 | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASCI White | introduced=2001-01-01 | discontinued=2006-01-01 | companyId=IBM
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Blue Gene | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASCI Blue Pacific | introduced=1998-01-01 | discontinued=null | companyId=IBM
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=iPhone | introduced=2007-06-01 | discontinued=null | companyId=Apple Inc.
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Nokia N810 | introduced=2007-10-17 | discontinued=null | companyId=Nokia
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=EDSAC 2 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Titan | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Pilot ACE | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,891 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HP Mini 1000 | introduced=2008-10-29 | discontinued=null | companyId=Hewlett-Packard
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HP 2133 Mini-Note PC | introduced=2008-04-15 | discontinued=null | companyId=Hewlett-Packard
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Kogan Agora Pro | introduced=2008-12-04 | discontinued=null | companyId=null
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=D-Series Machines | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum 48K | introduced=1982-01-01 | discontinued=null | companyId=Sinclair Research Ltd
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum 16K | introduced=1982-01-01 | discontinued=null | companyId=Sinclair Research Ltd
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum 128 | introduced=1985-09-01 | discontinued=null | companyId=Sinclair Research Ltd
2018-03-27 14:14:05,892 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum +3 | introduced=null | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum +2 | introduced=1986-01-01 | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum +2A | introduced=1987-01-01 | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ZX Spectrum + | introduced=1984-06-01 | discontinued=null | companyId=Sinclair Research Ltd
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Acer Extensa | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Acer Extensa 5220 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Dell Latitude | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Toshiba Satellite | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Timex Sinclair 2048 | introduced=null | discontinued=null | companyId=Timex Sinclair
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sprinter | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Timex Computer 2048 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Pentagon | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Belle | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,893 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Loki | introduced=null | discontinued=null | companyId=Sinclair Research Ltd
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Hobbit | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=NeXT Computer | introduced=null | discontinued=null | companyId=NeXT
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=TRS-80 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=TRS-80 Model 2 | introduced=1980-01-01 | discontinued=null | companyId=Tandy Corporation
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=TRS-80 Model 3 | introduced=null | discontinued=null | companyId=Tandy Corporation
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=STacy | introduced=1989-01-01 | discontinued=null | companyId=null
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ST BOOK | introduced=1990-01-01 | discontinued=null | companyId=null
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Atari 520 STE | introduced=1989-01-01 | discontinued=null | companyId=null
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amiga 2000 Model A | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,894 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amiga 2000 Model B | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amiga 2000 Model C | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM 3270 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=CALDIC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Modbook | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Compaq SystemPro | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ARRA | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM System Cluster 1350 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Finite element machine | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ES7000 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HP MediaSmart Server | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HP Superdome | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM Power Systems | introduced=2008-01-01 | discontinued=null | companyId=IBM
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Oslo Analyzer | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,895 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Microsoft Softcard | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=WITCH | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Analytical engine | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=EDVAC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=BINAC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Earth Simulator | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=BARK | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Harvard Mark I | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ILLIAC IV | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ILLIAC II | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ILLIAC III | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Water integrator | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=CSIRAC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=System X | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Harvest | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,896 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ChipTest | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HiTech | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Bomba | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ACE | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASCI Red | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASCI Thors Hammer | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASCI Purple | introduced=2005-01-01 | discontinued=null | companyId=IBM
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASCI Blue Mountain | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Columbia | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HP Integrity | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=APEXC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Datasaab D2 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=BRLESC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=DYSEAC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=SSEC | introduced=null | discontinued=null | companyId=IBM
2018-03-27 14:14:05,897 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Hydra | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=FUJIC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=RAYDAC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Harvard Mark III | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=DATAR | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ReserVec | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=DASK | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=UTEC | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=DRTE Computer | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=PowerEdge | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Apple Network Server | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Goodyear MPP | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Macintosh 128K technical details | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Power Macintosh G3 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=CER-10 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,898 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=CER-20 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=IBM BladeCenter | introduced=2002-01-01 | discontinued=null | companyId=IBM
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Wisconsin Integrally Synchronized Computer | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amstrad CPC | introduced=null | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amstrad CPC 6128 | introduced=null | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amstrad CPC 664 | introduced=null | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amstrad CPC 464 | introduced=null | discontinued=null | companyId=Amstrad
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Intergraph | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Enterprise | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=MTX500 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Acorn Electron | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P | introduced=2009-02-01 | discontinued=null | companyId=Sony
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=VAIO | introduced=null | discontinued=null | companyId=Sony
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P588E/Q | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P530H/G | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,899 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P530H/W | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P530H/Q | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P530H/R | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P588E/R | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sony Vaio P VGN-P598E/Q | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Timex Sinclair 1000 | introduced=1982-07-01 | discontinued=null | companyId=Timex Sinclair
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Komputer 2086 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Galaksija | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Vector-06C | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Elektronika BK | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sun386i | introduced=null | discontinued=null | companyId=Sun Microsystems
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Xerox Daybreak | introduced=1985-01-01 | discontinued=1989-01-01 | companyId=null
2018-03-27 14:14:05,900 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Xerox NoteTaker | introduced=null | discontinued=null | companyId=Xerox
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=D4a | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=LGP-30 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=LGP-21 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=ASUS Eee PC 900 | introduced=2008-05-01 | discontinued=null | companyId=ASUS
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Atari TT030 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Bi Am ZX-Spectrum 48/64 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Bi Am ZX-Spectrum 128 | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=PlayStation Portable | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=MSI Wind Netbook | introduced=null | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Sharp Mebius NJ70A | introduced=2009-04-21 | discontinued=null | companyId=null
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=HTC Snap | introduced=null | discontinued=null | companyId=HTC Corporation
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore Educator 64 | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Amiga 1500 | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore 65 | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,901 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore 16 | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,902 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore CBM-II | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,902 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore Plus/4 | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,902 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore LCD | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,902 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Commodore MAX Machine | introduced=null | discontinued=null | companyId=Commodore International
2018-03-27 14:14:05,902 [DEBUG] (ComputerDAO.java:listComputer:102) toComputer :  | name=Aster CT-80 | introduced=null | discontinued=null | companyId=null
